execution_time,planning_time,total_rows,total_loops,node_types,max_depth,has_seq_scan,has_sort,has_index_scan,workers_launched,query_id
421.733,0.538,81144,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.34
421.796,0.551,81224,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.35
371.206,0.593,81308,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.37
376.151,0.582,81168,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.38
359.909,0.489,81168,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.40
385.934,0.537,81256,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.36
386.628,0.566,81356,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.39
389.577,0.554,81216,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.4
388.691,0.545,81112,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.41
686.447,0.538,162522,8,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,0,query12.42
319.859,0.59,81264,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.44
357.218,0.426,81376,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.43
404.304,0.589,81256,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.45
401.209,0.439,81204,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.47
405.712,0.434,81204,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.46
393.322,0.542,81264,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.48
331.398,0.537,81368,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.49
366.819,0.431,81420,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.51
360.958,0.504,81192,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.53
376.544,0.446,81192,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.5
379.378,0.465,81312,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.52
385.581,0.464,81276,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.50
398.173,0.536,81320,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.54
410.721,0.539,81144,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.55
675.334,0.541,162358,8,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,0,query12.56
314.646,0.566,81248,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.57
301.358,0.443,81136,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.6
298.123,0.523,81216,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.60
302.838,0.453,81112,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.58
385.418,0.441,81092,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.59
381.086,0.538,81276,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.61
320.907,0.574,81140,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.62
316.653,0.535,81304,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.64
312.564,0.436,81136,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.63
302.53,0.546,81196,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.66
377.202,0.546,81244,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.65
389.31,0.548,81176,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.67
382.011,0.554,81352,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.68
330.712,0.536,81240,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.7
689.086,0.51,162346,8,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,0,query12.69
375.085,0.576,81284,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.71
375.054,0.583,81384,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.70
377.004,0.577,81236,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.72
378.654,0.532,81160,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.73
368.508,0.426,81072,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.74
311.495,0.546,81168,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.75
311.958,0.55,81164,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.76
372.401,0.572,81144,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.78
386.602,0.573,81424,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.79
409.505,43.902,81248,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.77
407.506,0.445,81204,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.8
412.085,0.451,81376,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.80
420.039,0.516,81368,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.81
421.576,0.56,81328,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.82
413.844,0.435,162358,8,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,0,query12.83
116.217,0.453,81256,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.84
330.036,0.562,81264,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.85
325.508,0.617,81304,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.88
337.511,0.579,81356,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.87
318.269,0.601,81344,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.86
388.52,0.589,81192,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.90
396.374,0.524,81288,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.89
418.405,0.591,81232,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.91
697.291,0.588,162502,8,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,0,query12.9
379.222,0.554,81136,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.93
388.218,1.261,81268,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.92
463.546,0.576,81112,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.94
450.587,0.633,81248,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.95
416.145,0.521,81168,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.97
467.653,0.578,81144,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.96
428.01,0.522,81264,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.98
207.052,0.524,81136,14,"{'Aggregate': 2, 'Gather Merge': 1, 'Sort': 1, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",7,True,True,False,1,query12.99
279.711,0.597,346740,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.100
296.551,0.94,346876,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.1
299.54,0.651,346746,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.10
291.011,0.715,346746,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.13
348.933,0.459,346746,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.11
348.781,0.449,346746,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.12
340.69,0.468,346746,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.14
286.808,0.458,346812,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.15
228.178,31.222,346812,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.17
344.084,0.444,346812,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.16
283.784,0.565,346812,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.18
278.623,0.436,346789,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.21
304.863,0.471,346789,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.19
293.441,0.448,346789,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.20
293.708,0.364,346876,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.2
340.209,0.44,346866,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.22
299.54,0.452,346866,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.23
302.871,0.543,346658,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.24
278.122,0.436,346846,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.29
308.27,0.544,346658,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.26
295.177,0.568,346658,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.27
343.04,0.614,346658,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.28
370.665,0.55,346658,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.25
258.041,0.441,346876,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.3
229.15,0.438,346846,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.30
224.744,0.452,346812,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.33
266.474,0.452,346812,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.34
269.469,0.453,346846,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.32
283.119,0.452,346846,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.31
269.003,0.553,346812,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.35
292.286,0.558,346812,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.36
274.529,0.488,346884,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.37
279.165,0.545,346914,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.38
276.633,0.437,346914,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.40
267.98,0.459,346914,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.41
277.718,0.54,346914,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.39
291.154,0.532,346876,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.4
292.589,0.486,346914,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.42
255.557,0.44,346740,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.43
344.713,0.442,346768,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.44
282.91,0.546,346768,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.45
261.315,0.639,346832,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.47
265.871,0.578,346832,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.48
284.558,0.561,346768,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.46
244.164,0.571,346832,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.49
251.918,0.592,346710,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.5
244.545,0.541,346832,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.50
289.645,0.446,346866,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.51
311.636,0.553,346880,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.52
297.555,0.545,346880,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.53
354.628,0.505,346880,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.54
340.94,0.429,346880,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.55
321.696,0.577,346866,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.57
311.076,0.542,346880,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.56
306.706,0.443,346876,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.58
294.522,0.572,346876,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.59
294.384,0.462,346876,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.60
220.52,0.442,346710,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.65
294.448,0.538,346710,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.61
304.573,0.453,346710,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.6
286.341,0.575,346710,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.63
279.252,0.443,346710,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.64
302.374,0.537,346710,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.62
303.563,0.545,346746,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.66
278.206,0.51,346746,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.67
276.723,0.433,346746,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.69
273.314,1.588,346884,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.71
292.202,0.428,346746,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.68
344.813,0.432,346710,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.7
326.469,21.023,346884,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.72
301.651,0.441,346746,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.70
276.387,0.419,346812,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.74
279.398,0.405,346812,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.73
227.374,0.614,346789,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.76
217.138,0.421,346789,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.78
288.598,0.56,346789,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.75
298.357,0.507,346789,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.77
261.7,31.597,346789,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.79
313.653,31.59,346740,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.8
241.845,0.596,346658,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.81
296.383,0.449,346658,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.80
287.228,0.548,346658,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.82
289.862,0.548,346658,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.83
302.839,0.483,346658,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.84
289.465,0.543,346866,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.85
322.596,0.658,346866,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.86
305.107,0.446,346846,7,"{'Sort': 1, 'Aggregate': 2, 'Hash Join': 1, 'Seq Scan': 2, 'Hash': 1}",6,True,True,False,0,query13.87
